SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X235C20	GSM79236	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X236C55	GSM79237	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X237C56	GSM79238	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X238C87	GSM79239	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X239C32	GSM79240	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X23C52	GSM79241	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X240C54	GSM79242	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X241C01	GSM79243	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X242C21	GSM79244	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X243C70	GSM79245	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X244C89	GSM79246	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X245C22	GSM79247	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X246C75	GSM79248	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X247C76	GSM79249	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X248C91	GSM79250	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X249C42	GSM79251	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X24C30	GSM79252	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X250C78	GSM79253	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X251C14	GSM79254	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X252C64	GSM79255	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X253C20	GSM79256	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X254C80	GSM79257	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X255C06	GSM79258	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X256C45	GSM79259	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X257C87	GSM79260	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X258C21	GSM79261	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X259C74	GSM79262	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X260C91	GSM79263	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X261C94	GSM79264	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X262C85	GSM79265	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X263C82	GSM79266	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X265C40	GSM79267	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X266C51	GSM79268	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X267C04	GSM79269	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X268C87	GSM79270	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X269C68	GSM79271	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X26C23	GSM79272	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X270C93	GSM79273	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X271C71	GSM79274	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X272C88	GSM79275	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X274C81	GSM79276	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X275C70	GSM79277	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X277C64	GSM79278	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X278C80	GSM79279	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X279C61	GSM79280	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X27C82	GSM79281	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X280C43	GSM79282	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X282C51	GSM79283	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X283C22	GSM79284	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X284C63	GSM79285	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X286C91	GSM79286	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X287C67	GSM79287	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X288C57	GSM79288	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X289C75	GSM79289	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X28C76	GSM79290	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X290C91	GSM79291	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X291C17	GSM79292	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X292C66	GSM79293	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X294C04	GSM79294	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X296C95	GSM79295	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X297C26	GSM79296	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X298C47	GSM79297	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X301C66	GSM79298	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X303C36	GSM79299	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X304C89	GSM79300	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X307C50	GSM79301	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X308C93	GSM79302	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X309C49	GSM79303	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X311A27	GSM79304	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
