SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_222	XA5153BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_223	XA5153HR	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_224	XA5320AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_225	XA5465AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_226	XA5607UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_227	XA5627AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_228	XA5627BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_229_230	Sample_229_230	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_231	XA5960UR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_232	XA6141AR	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_233	XA6143BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_234	XA6275AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_235	XA7366AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_236	XA8307AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_237	XA8457BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_238	XA8528AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_239	XA8528BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_240	XA9369BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_241	XC0020BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_242	XC0035BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_243	XC0045UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_244	XC0047BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_245	XC0056UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_246	XC0059UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_247	XC0068UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_248	XC0072UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_249	XC0075UR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_250	XC0081AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_251	XC0101AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
